Unnamed: 0,Source.Name,text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,Sentiment,emoji_text,emoji_count,text_no_emoji,text_clean,text_no_stopwords,place,sentiment
28,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,huuu nk pi la nnti kot bila2 pi masa jenguk anak kt jitrabole lajak ke changlun,16,1.0,06/14/2025 19:28:12,irnaharlina80,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.92384063963369e+18,7.51576534687362e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ef29b2daf19cceb9ee8e9e29b61b4a37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6775d085&x-expires=1763481600&x-signature=7GlQ9yCdVqLvQmrR80tekzsl7vw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,huuu nk pi la nnti kot bila2 pi masa jenguk anak kt jitrabole lajak ke changlun,huuu nk pi la nnti kot bila2 pi masa jenguk anak kt jitrabole lajak ke changlun,huuu pi la nnti kot bila2 pi jenguk anak kt jitrabole lajak changlun,Potlepak Changlun,negative
29,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,tak kan bnyak macam jenis tu cume rm100 murah ny,72,21.0,06/15/2025 10:57:14,rajjubimantara01,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.93052471963343e+18,7.51600475326554e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/14f79283f5fb1c207cfe75bd190c8be7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24981f85&x-expires=1763481600&x-signature=fQgDYWGZbTb7OfC%2FUb3GQWWhKwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,tak kan bnyak macam jenis tu cume rm100 murah ny,tak kan bnyak macam jenis tu cume rm100 murah ny,bnyak jenis tu cume rm100 murah ny,Potlepak Changlun,negative
30,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,awat murah sgt ni,1,0.0,06/30/2025 15:11:33,norshela0,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.50467544987438e+18,7.52163656285898e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/30dcc7d91e71da2b0cd51ae32c540344~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1598320a&x-expires=1763481600&x-signature=1HcqljiGFcOLX2qf24GLixJVCks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,awat murah sgt ni,awat murah sgt ni,awat murah sgt ni,Potlepak Changlun,negative
31,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,mn ni,1,0.0,07/18/2025 20:17:47,misstomato,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.16392229541243e+18,7.52839502823493e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2f16e2f867a8b0aaeeeaba0768ffadd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfb9dc5b&x-expires=1763481600&x-signature=8WDgL95zp5BpHqUqHt%2FZ%2F29OR60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,mn ni,mn ni,mn ni,Potlepak Changlun,negative
32,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,:flushed_face::flushed_face: gila murah wow,18,3.0,06/14/2025 19:29:40,idajunieda,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.92723890158959e+18,7.51576573361678e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7334677434836451336~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfbe1b0b&x-expires=1763481600&x-signature=aF3kXGfi0fHn07lvh4gGLMHd1yA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,"[':flushed_face:', ':flushed_face:']",2,gila murah wow,gila murah wow,gila murah wow,Potlepak Changlun,positive
33,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,fuhhmurah semua,12,2.0,06/14/2025 19:48:06,erynidayu,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.57215312272102e+18,7.5157704723e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8534f0be7e5c6f0d05873c7cbde5f5d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e81953c&x-expires=1763481600&x-signature=EGwrd73L8ELGZkBJh2Tq3CJGRtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,fuhhmurah semua,fuhhmurah semua,fuhhmurah,Potlepak Changlun,negative
34,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,ka mana ni,7,4.0,06/14/2025 19:57:27,user4075500305266,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.412777762107e+18,7.5157728837186e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02979be7df7f3cdd8bac938b87502a7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f5e7d70&x-expires=1763481600&x-signature=TECBkxD41SKO%2FpQtORBuBuKVt%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,ka mana ni,ka mana ni,ka ni,Potlepak Changlun,neutral
35,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,murah sgt :fire:,8,2.0,06/14/2025 19:15:57,aziah8.5z,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.91604148749551e+18,7.51576220106882e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb079e878470a051346b07969d9d8f9e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1527c90&x-expires=1763481600&x-signature=52j7pkERFZsTvbnkuonFIzcmYDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[':fire:'],1,murah sgt,murah sgt,murah sgt,Potlepak Changlun,positive
36,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,tempat tu dulu bukan kedai hijau ka :rolling_on_the_floor_laughing:,17,1.0,06/14/2025 21:23:19,tpsfyaa,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.93674695943357e+18,7.51579500851742e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d0c0edfc306cd08b0d404f2daeb8e0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dca6a28a&x-expires=1763481600&x-signature=cEwZSrLi4oo%2FccO5NXM0cSLyJ2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[':rolling_on_the_floor_laughing:'],1,tempat tu dulu bukan kedai hijau ka,tempat tu dulu bukan kedai hijau ka,tu kedai hijau ka,Potlepak Changlun,neutral
37,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,kat mne negeri mne,5,9.0,06/15/2025 07:31:36,niaamliana90,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.63997924981747e+18,7.51595168246461e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336003036688580609~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06c1853d&x-expires=1763481600&x-signature=32V0GV1mMruMLKIQDGyqlHz2ukw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,kat mne negeri mne,kat mne negeri mne,mne negeri mne,Potlepak Changlun,neutral
38,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,lokasinya dekat mana ni,6,1.0,06/17/2025 11:27:24,user6692126137050,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.06265938431753e+18,7.51675469807959e+18,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba0db74e&x-expires=1763481600&x-signature=8jlv37LazAMsL8sqoYhXgIhoAHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,lokasinya dekat mana ni,lokasinya dekat mana ni,lokasinya ni,Potlepak Changlun,neutral
39,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,tu la mmg x percaya murah sgt tu satgi kami p x dpt camni kut,15,8.0,06/17/2025 08:26:26,norazizahselahhudin,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.98882593520214e+18,7.51670802263999e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7329194340381622292~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=521fdfd1&x-expires=1763481600&x-signature=XzvNpad8jxuxRJf2D6WzIXbr%2BpQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,tu la mmg x percaya murah sgt tu satgi kami p x dpt camni kut,tu la mmg x percaya murah sgt tu satgi kami p x dpt camni kut,tu la x percaya murah sgt tu satgi p x camni kut,Potlepak Changlun,negative
40,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,terliur tengok bella makan:grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:,5,1.0,06/14/2025 19:57:34,wawaradhi,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.88955603108143e+18,7.51577292501141e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4d69dec97208e34124eed6dc898fd872~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4af2fd16&x-expires=1763481600&x-signature=6RCU2yns7z2ruug5yv8ed6Qz9co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,"[':grinning_face_with_sweat:', ':grinning_face_with_sweat:', ':grinning_face_with_sweat:']",3,terliur tengok bella makan,terliur tengok bella makan,terliur tengok bella makan,Potlepak Changlun,negative
41,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,wah bole abis ke tu,0,0.0,10/15/2025 18:15:54,amalikingg,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.0706515865149e+18,7.5613901918071e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5fc94538200756a145882dfd20e1a3af~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a4a7129&x-expires=1763481600&x-signature=JCI%2FiR2I2aNcOMkzDf%2B6e1GFH5g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,wah bole abis ke tu,wah bole abis ke tu,abis tu,Potlepak Changlun,neutral
42,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,sampai ke malam bella makan,5,3.0,06/14/2025 22:51:45,dla7779,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.98368878988167e+18,7.51581782357571e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0278df76b1c07d32fce1a102afbc4910~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cff9e87e&x-expires=1763481600&x-signature=XIQv3WD6%2Fox9E5cTkJ0Qrx8h9Wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,sampai ke malam bella makan,sampai ke malam bella makan,bella makan,Potlepak Changlun,negative
43,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,btl ka harga ni tkut tauke tk ad kt kdai kut dya boh harga mcm ni:face_with_tears_of_joy:murah gila mmg nk kena bwa stu family mai sni,16,5.0,06/15/2025 12:07:28,zerulismail,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.52672893217553e+18,7.51602282865712e+18,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4682bb8d80311d23b547e6599ef60724~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c1e2518&x-expires=1763481600&x-signature=L7GlF42NRrApOotrnU5d9ccTWcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[':face_with_tears_of_joy:'],1,btl ka harga ni tkut tauke tk ad kt kdai kut dya boh harga mcm nimurah gila mmg nk kena bwa stu family mai sni,btl ka harga ni tkut tauke tk ad kt kdai kut dya boh harga mcm nimurah gila mmg nk kena bwa stu family mai sni,btl ka harga ni tkut tauke tk ad kt kdai kut dya boh harga nimurah gila kena bwa stu family mai sni,Potlepak Changlun,negative
44,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,jgn bila kita pi jadi harga lain plk atau subjek berkurangskrin short dulunt kita sampaijauh ni:smiling_face_with_hearts:,9,4.0,06/15/2025 03:40:37,mohdzakrul8,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.00695445974658e+18,7.51589218201759e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7167726004281016346~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=81fb8ae2&x-expires=1763481600&x-signature=PTDK4%2FvrHCmAymRB4dGR%2BNXCvZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[':smiling_face_with_hearts:'],1,jgn bila kita pi jadi harga lain plk atau subjek berkurangskrin short dulunt kita sampaijauh ni,jgn bila kita pi jadi harga lain plk atau subjek berkurangskrin short dulunt kita sampaijauh ni,pi harga plk subjek berkurangskrin short dulunt sampaijauh ni,Potlepak Changlun,negative
45,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,bella klau kami pi mkn tak dpt hrg tu kut,6,7.0,06/14/2025 21:41:34,rohanihassan29,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.15955422710166e+18,7.51579971710152e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7159554904599494682~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52ab0b5d&x-expires=1763481600&x-signature=rjNBF0qAH1pAGiPPNYWo9ob3tF4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,bella klau kami pi mkn tak dpt hrg tu kut,bella klau kami pi mkn tak dpt hrg tu kut,bella klau pi mkn hrg tu kut,Potlepak Changlun,negative
46,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,makan dari siang sampai malam noh,0,0.0,06/18/2025 15:31:13,hamzahsalleh1,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.07124650821406e+18,7.5171886061647e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/dc29b5a322b012338504c9e0e64a3305~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b608764e&x-expires=1763481600&x-signature=EwCoXomtsUQNRe6PwNCwve8jmIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,makan dari siang sampai malam noh,makan dari siang sampai malam noh,makan noh,Potlepak Changlun,neutral
47,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,besa p kt perlis portlepak ni sedap sgt,8,3.0,06/14/2025 21:01:12,syuhada.abraham,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.88870217192527e+18,7.51578929763705e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7e2a9021808a7786c30970647f1fc883~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=faecf07a&x-expires=1763481600&x-signature=tEw0LuLVj03FfS0UexfzexbhJ8I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,besa p kt perlis portlepak ni sedap sgt,besa p kt perlis portlepak ni sedap sgt,besa p kt perlis portlepak ni sedap sgt,Potlepak Changlun,positive
48,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,tpt ni kt perlis ke thailand tlg bgtu,5,1.0,06/17/2025 08:44:30,tienyy74,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.9293001377988e+18,7.51671270690574e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/1e5c2ed78a81d3dd6b332621df40f5b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d997dfa&x-expires=1763481600&x-signature=HMelthUSFOkkRw0jc6FEfps%2B2zY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,tpt ni kt perlis ke thailand tlg bgtu,tpt ni kt perlis ke thailand tlg bgtu,tpt ni kt perlis thailand tlg bgtu,Potlepak Changlun,negative
49,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,lama xpmurah belambakksedappmkn xhbis smpai kena tapaw bwak blikklu nk tinggai syg sgtsbb xhbis bnyk lghuhu,5,1.0,06/14/2025 19:41:43,ika_lan,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.89252589669211e+18,7.51576884321488e+18,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/104f8a888593d25cf461c44bad921fd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=312dd792&x-expires=1763481600&x-signature=PKpfJIQF53O3e8LD5F2sundgsyw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,lama xpmurah belambakksedappmkn xhbis smpai kena tapaw bwak blikklu nk tinggai syg sgtsbb xhbis bnyk lghuhu,lama xpmurah belambakksedappmkn xhbis smpai kena tapaw bwak blikklu nk tinggai syg sgtsbb xhbis bnyk lghuhu,xpmurah belambakksedappmkn xhbis smpai kena tapaw bwak blikklu tinggai syg sgtsbb xhbis bnyk lghuhu,Potlepak Changlun,neutral
50,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,port pling bnyk potion murah ank nk mkn western kn pi situ,5,1.0,06/14/2025 19:38:16,noorazierasudin78,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.87104517755404e+18,7.51576795680363e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa390c5ac060302a52b7c04f241a48c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49dafac1&x-expires=1763481600&x-signature=OqwHXzlY8LanfEMD%2B18SGdPn0m4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,port pling bnyk potion murah ank nk mkn western kn pi situ,port pling bnyk potion murah ank nk mkn western kn pi situ,port pling bnyk potion murah ank mkn western kn pi,Potlepak Changlun,negative
51,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,morah,1,0.0,06/21/2025 18:38:10,anuarsmhfnm,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.18358177231487e+18,7.51835005990658e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6bd6ec657f564c032b1b27fb020d0ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78c6b8f3&x-expires=1763481600&x-signature=oqqIUxyCTZapaB1SHLG7LlaaUKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,morah,morah,morah,Potlepak Changlun,neutral
52,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,terimakasihsalmkenl,1,0.0,06/24/2025 20:36:11,lanpomen4,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.02145786934654e+18,7.51949371110325e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/53e5ed97d6332cda29f0f27fb5f955e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dadf25b2&x-expires=1763481600&x-signature=l%2BKbzOrqrKqtgYN790Nhj8BVe1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,terimakasihsalmkenl,terimakasihsalmkenl,terimakasihsalmkenl,Potlepak Changlun,negative
53,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,murah sungguh yajauh nk p pun,1,0.0,06/24/2025 20:26:04,aini78556,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.23626976657402e+18,7.51949111970279e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/441886788476ec7844c6018db5f1a223~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c4ca09b&x-expires=1763481600&x-signature=2Ar6xBi8C7L%2FsYQhhiUrAcFDsfc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,murah sungguh yajauh nk p pun,murah sungguh yajauh nk p pun,murah yajauh p,Potlepak Changlun,positive
54,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,sdapnya :heart_suit::heart_suit:,1,0.0,08/03/2025 00:56:57,jun96711,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.29266976891737e+18,7.53403325244559e+18,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b9e658114735d7d1b81c480a96acd0a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82128ce0&x-expires=1763481600&x-signature=vBeqm182ZihWp5MUeKzRKvRP0Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,"[':heart_suit:', ':heart_suit:']",2,sdapnya,sdapnya,sdapnya,Potlepak Changlun,positive
55,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,balik ni boleh pi cuba,1,0.0,08/03/2025 12:13:49,muzyyy__73,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,7.30127393053372e+18,7.53420766367344e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4fc1f95b2e43e0e3e02b35c2bbd6798f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16be8e9e&x-expires=1763481600&x-signature=UtttXq8w%2FR1cSbkrxDR7oJ8F7QA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,balik ni boleh pi cuba,balik ni boleh pi cuba,ni pi,Potlepak Changlun,negative
56,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,murahhhh tapi jauhhh,1,0.0,06/20/2025 12:38:52,inayusop,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.89189464906344e+18,7.51788636072596e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba8bdfdf5df3fe15c930791ef6b51fe6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24faff00&x-expires=1763481600&x-signature=tFhuRRty1Fny8wo49%2BkEcq%2FoOsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,murahhhh tapi jauhhh,murahhhh tapi jauhhh,murahhhh jauhhh,Potlepak Changlun,positive
57,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,murah,1,0.0,08/01/2025 00:21:03,minnwc,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.57352274518719e+18,7.53328182175009e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7d217bc69956d01638956f09c715eef8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7cb8aef&x-expires=1763481600&x-signature=65qakTCQFAth0wRxPtYuWjI8KrE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,murah,murah,murah,Potlepak Changlun,positive
58,dataset_tiktok-comments-scraper_2025-11-17_16-35-57-894.csv,hadir :thumbs_up::thumbs_up::smiling_face_with_sunglasses:,1,0.0,06/21/2025 08:09:45,enmohammadyaakob,https://www.tiktok.com/@bellapark1310/video/7515756475470335239,6.91563508567376e+18,7.51818809167346e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322090048147423233~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d654185&x-expires=1763481600&x-signature=2bd4B3qab0oc6fHwraF4tIJOSww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,"[':thumbs_up:', ':thumbs_up:', ':smiling_face_with_sunglasses:']",3,hadir,hadir,hadir,Potlepak Changlun,neutral
